12.31, 19375, Sanctuary 7 Marketplace, 17h
12.06, 187388, Sanctuary 7 Marketplace, 73d
12.07, 18997, Sanctuary 7 Marketplace, 5d
12.08, 3388, Sanctuary 7 Marketplace, 5d
12, 201001, Sanctuary 7 Marketplace, 73d
13, 923, Sanctuary 7 Marketplace, 29d
11.83, 201734, Sanctuary 7 Marketplace, 73d
12.32, 10000, Sanctuary 7 Marketplace, 20h
12.07, 6208, Sanctuary 8 Marketplace, 3h
12, 201001, Sanctuary 8 Marketplace, 73d
12.06, 101436, Sanctuary 8 Marketplace, 73d
11.83, 201734, Sanctuary 8 Marketplace, 73d
13.12, 48200, Sanctuary 9 Marketplace, 7d
0.01, 100000, Sanctuary 9 Marketplace, 63d
13.13, 19176, Sanctuary 9 Marketplace, 20h
13.10, 8555, Sanctuary 9 Marketplace, 2d
11.83, 201734, Sanctuary 9 Marketplace, 73d
12.36, 138777, Sanctuary 9 Marketplace, 73d
13, 20000, Sanctuary 9 Marketplace, 2d
12.06, 201173, Sanctuary 9 Marketplace, 73d
5, 50000, Sanctuary 9 Marketplace, 25d
13, 4083, Sanctuary 9 Marketplace, 35h
13.13, 19176, Sanctuary 9 Marketplace, 20h
13.10, 8555, Sanctuary 9 Marketplace, 2d
